floors,layout,per_room_occ,responders,mean_ms,median_ms,std_ms,best_ms,n
15,T,1,7,23186.817111451193,23186.817111451193,289.07854204724487,22936.46775034931,4
12,T,9,2,23006.035057513614,23006.035057513614,0.0,23006.035057513614,2
15,L,6,10,23010.0974873657,23010.0974873657,0.0,23010.0974873657,4
15,L,6,9,23419.28814147764,23419.28814147764,472.4926686028138,23010.0974873657,4
13,BASELINE,5,1,23013.69135957928,23013.69135957928,0.03187357182943982,23013.668821560495,2
15,BASELINE,9,8,23050.250766135046,23050.250766135046,0.0,23050.250766135046,4
15,BASELINE,9,7,23293.840326117235,23293.840326117235,281.272996054997,23050.250766135046,4
15,T,4,10,23054.70167120964,23054.70167120964,0.0,23054.70167120964,4
15,T,4,9,23319.584710779476,23319.584710779476,305.8605883988184,23054.70167120964,4
15,BASELINE,6,6,23057.42988609942,23057.42988609942,0.0,23057.42988609942,4
15,BASELINE,6,5,23468.897295493993,23468.897295493993,475.12163915342853,23057.42988609942,4
15,L,3,8,23060.478795589577,23060.478795589577,0.0,23060.478795589577,4
15,L,3,7,23641.230206644253,23641.230206644253,670.5939670093447,23060.478795589577,4
12,T,5,1,23095.18452249073,23095.18452249073,24.785281556620593,23077.658681828427,2
14,L,9,6,23079.690508121108,23079.690508121108,0.0,23079.690508121108,4
14,L,9,5,24142.544638828465,24142.544638828465,1227.278236946397,23079.690508121108,4
11,L,10,1,23147.201903434863,23147.201903434863,92.85592184789462,23081.54285142289,2
15,T,2,8,23152.46775034931,23152.46775034931,0.0,23152.46775034931,4
15,T,2,7,23434.817111451193,23434.817111451193,326.02895927538094,23152.46775034931,4
15,BASELINE,3,4,23160.364704888565,23160.364704888565,0.0,23160.364704888565,4
15,BASELINE,3,3,24292.1262869185,24292.1262869185,1306.8457080869193,23160.364704888565,4
15,BASELINE,10,8,23170.250766135046,23170.250766135046,0.0,23170.250766135046,4
15,BASELINE,10,7,23433.840326117235,23433.840326117235,304.367006822582,23170.250766135046,4
15,BASELINE,7,6,23217.42988609942,23217.42988609942,0.0,23217.42988609942,4
15,BASELINE,7,5,23668.897295493993,23668.897295493993,521.3096606885986,23217.42988609942,4
15,L,7,10,23218.0974873657,23218.0974873657,0.0,23218.0974873657,4
15,L,7,9,23651.28814147764,23651.28814147764,500.20548152391586,23218.0974873657,4
15,T,5,10,23222.70167120964,23222.70167120964,0.0,23222.70167120964,4
15,T,5,9,23511.584710779476,23511.584710779476,333.5734013199204,23222.70167120964,4
14,BASELINE,5,2,23236.762748485045,23236.762748485045,0.0,23236.762748485045,2
14,T,6,4,23238.795111172178,23238.795111172178,0.0,23238.795111172178,4
14,T,6,3,25251.841707021886,25251.841707021886,2324.4659880101744,23238.795111172178,4
11,T,9,1,23261.507290203557,23261.507290203557,24.785281556624454,23243.98144954125,2
13,L,3,1,23344.262933737533,23344.262933737533,92.85592184789076,23278.60388172556,2
13,T,5,2,23299.51989684628,23299.51989684628,0.0,23299.51989684628,2
15,L,4,8,23316.478795589577,23316.478795589577,0.0,23316.478795589577,4
15,L,4,7,23937.230206644253,23937.230206644253,716.7819885445148,23316.478795589577,4
14,L,5,4,23317.398769535823,23317.398769535823,0.0,23317.398769535823,4
14,L,5,3,25517.52176240979,25517.52176240979,2540.4832043721394,23317.398769535823,4
14,T,1,2,23344.888302871605,23344.888302871605,0.0,23344.888302871605,2
15,T,3,8,23368.467750349315,23368.467750349315,0.0,23368.467750349315,4
15,T,3,7,23682.817111451193,23682.817111451193,362.97937650351565,23368.467750349315,4
15,BASELINE,8,6,23377.42988609942,23377.42988609942,0.0,23377.42988609942,4
15,BASELINE,8,5,23868.897295493993,23868.897295493993,567.4976822237687,23377.42988609942,4
15,T,6,10,23390.70167120964,23390.70167120964,0.0,23390.70167120964,4
15,T,6,9,23703.584710779476,23703.584710779476,361.28621424102244,23390.70167120964,4
14,L,10,6,23391.690508121108,23391.690508121108,0.0,23391.690508121108,4
14,L,10,5,24534.544638828465,24534.544638828465,1319.6542800167372,23391.690508121108,4
15,BASELINE,4,4,23400.364704888565,23400.364704888565,0.0,23400.364704888565,4
15,BASELINE,4,3,24652.1262869185,24652.1262869185,1445.4097726924294,23400.364704888565,4
15,L,8,10,23426.0974873657,23426.0974873657,0.0,23426.0974873657,4
15,L,8,9,23883.28814147764,23883.28814147764,527.9182944450179,23426.0974873657,4
15,T,1,6,23437.166472553075,23437.166472553075,0.0,23437.166472553075,4
15,T,1,5,23879.61524190699,23879.61524190699,510.89583217820115,23437.166472553075,4
14,BASELINE,1,1,23491.14112178434,23491.14112178434,0.03212623628380023,23491.11840510481,2
13,T,2,1,23540.984649910548,23540.984649910548,24.78528155662317,23523.45880924824,2
15,BASELINE,9,6,23537.42988609942,23537.42988609942,0.0,23537.42988609942,4
15,BASELINE,9,5,24068.897295493993,24068.897295493993,613.6857037589388,23537.42988609942,4
13,L,4,2,23539.643856756775,23539.643856756775,0.0,23539.643856756775,2
15,L,1,6,23549.98161769893,23549.98161769893,0.0,23549.98161769893,4
15,L,1,5,23981.956971498636,23981.956971498636,498.8021735990893,23549.98161769893,4
15,T,7,10,23558.70167120964,23558.70167120964,0.0,23558.70167120964,4
15,T,7,9,23895.584710779476,23895.584710779476,388.9990271621245,23558.70167120964,4
15,L,5,8,23572.478795589577,23572.478795589577,0.0,23572.478795589577,4
15,L,5,7,24233.23020664425,24233.23020664425,762.9700100796792,23572.478795589577,4
15,T,4,8,23584.467750349308,23584.467750349308,0.0,23584.467750349308,4
15,T,4,7,23930.817111451193,23930.817111451193,399.92979373165446,23584.467750349308,4
14,T,7,4,23630.795111172178,23630.795111172178,0.0,23630.795111172178,4
14,T,7,3,25839.841707021886,25839.841707021886,2550.7872935325076,23630.795111172178,4
15,L,9,10,23634.0974873657,23634.0974873657,0.0,23634.0974873657,4
15,L,9,9,24115.28814147764,24115.28814147764,555.6311073661199,23634.0974873657,4
13,BASELINE,6,1,23637.691359579272,23637.691359579272,0.031873571832012254,23637.66882156049,2
15,BASELINE,5,4,23640.364704888565,23640.364704888565,0.0,23640.364704888565,4
15,BASELINE,5,3,25012.1262869185,25012.1262869185,1583.9738372979396,23640.364704888565,4
12,L,8,2,23665.309993536222,23665.309993536222,0.0,23665.309993536222,2
12,T,10,2,23678.035057513614,23678.035057513614,0.0,23678.035057513614,2
14,BASELINE,6,2,23684.762748485045,23684.762748485045,0.0,23684.762748485045,2
15,BASELINE,10,6,23697.42988609942,23697.42988609942,0.0,23697.42988609942,4
15,BASELINE,10,5,24268.897295493993,24268.897295493993,659.8737252941088,23697.42988609942,4
15,T,2,6,23717.166472553075,23717.166472553075,0.0,23717.166472553075,4
15,T,2,5,24231.61524190699,24231.61524190699,594.0342709415072,23717.166472553075,4
17,BASELINE,1,10,23722.18145691863,23722.18145691863,0.0,23722.18145691863,4
17,BASELINE,1,9,26062.670577095458,26062.670577095458,2702.5640471389615,23722.18145691863,4
15,T,8,10,23726.70167120964,23726.70167120964,0.0,23726.70167120964,4
15,T,8,9,24087.584710779476,24087.584710779476,416.71184008322655,23726.70167120964,4
12,L,7,1,23829.929070516977,23829.929070516977,92.85592184789076,23764.270018505005,2
14,L,6,4,23789.398769535823,23789.398769535823,0.0,23789.398769535823,4
14,L,6,3,26221.52176240979,26221.52176240979,2808.373729276126,23789.398769535823,4
15,T,5,8,23800.467750349308,23800.467750349308,0.0,23800.467750349308,4
15,T,5,7,24178.817111451193,24178.817111451193,436.88021095979053,23800.467750349308,4
15,L,6,8,23828.478795589577,23828.478795589577,0.0,23828.478795589577,4
15,L,6,7,24529.23020664425,24529.23020664425,809.1580316148493,23828.478795589577,4
17,BASELINE,2,10,23834.18145691863,23834.18145691863,0.0,23834.18145691863,4
17,BASELINE,2,9,26186.670577095458,26186.670577095458,2716.4204535995127,23834.18145691863,4
15,L,10,10,23842.0974873657,23842.0974873657,0.0,23842.0974873657,4
15,L,10,9,24347.28814147764,24347.28814147764,583.343920287222,23842.0974873657,4
15,BASELINE,6,4,23880.364704888565,23880.364704888565,0.0,23880.364704888565,4
15,BASELINE,6,3,25372.1262869185,25372.1262869185,1722.53790190345,23880.364704888565,4
15,L,2,6,23885.98161769893,23885.98161769893,0.0,23885.98161769893,4
15,L,2,5,24401.956971498636,24401.956971498636,595.7970188229465,23885.98161769893,4
15,T,9,10,23894.70167120964,23894.70167120964,0.0,23894.70167120964,4
15,T,9,9,24279.584710779476,24279.584710779476,444.42465300432855,23894.70167120964,4
12,T,6,1,23959.18452249073,23959.18452249073,24.785281556620593,23941.658681828427,2
17,BASELINE,3,10,23946.18145691863,23946.18145691863,0.0,23946.18145691863,4
17,BASELINE,3,9,26310.670577095458,26310.670577095458,2730.276860060064,23946.18145691863,4
14,L,1,2,23973.64475528376,23973.64475528376,0.0,23973.64475528376,2
15,T,3,6,23997.166472553075,23997.166472553075,0.0,23997.166472553075,4
15,T,3,5,24583.61524190699,24583.61524190699,677.1727097048133,23997.166472553075,4
15,T,6,8,24016.467750349308,24016.467750349308,0.0,24016.467750349308,4
15,T,6,7,24426.817111451193,24426.817111451193,473.83062818792655,24016.467750349308,4
14,T,8,4,24022.795111172178,24022.795111172178,0.0,24022.795111172178,4
14,T,8,3,26427.841707021886,26427.841707021886,2777.108599054844,24022.795111172178,4
13,T,6,2,24027.519896846272,24027.519896846272,0.0,24027.519896846272,2
11,T,10,1,24053.507290203557,24053.507290203557,24.785281556624454,24035.98144954125,2
17,BASELINE,4,10,24058.18145691863,24058.18145691863,0.0,24058.18145691863,4
17,BASELINE,4,9,26434.670577095458,26434.670577095458,2744.1332665206146,24058.18145691863,4
15,T,10,10,24062.70167120964,24062.70167120964,0.0,24062.70167120964,4
15,T,10,9,24471.584710779476,24471.584710779476,472.1374659254306,24062.70167120964,4
15,L,7,8,24084.478795589577,24084.478795589577,0.0,24084.478795589577,4
15,L,7,7,24825.23020664425,24825.23020664425,855.3460531500194,24084.478795589577,4
15,BASELINE,7,4,24120.364704888565,24120.364704888565,0.0,24120.364704888565,4
15,BASELINE,7,3,25732.1262869185,25732.1262869185,1861.10196650896,24120.364704888565,4
14,T,2,2,24128.888302871597,24128.888302871597,0.0,24128.888302871597,2
14,BASELINE,7,2,24132.762748485045,24132.762748485045,0.0,24132.762748485045,2
14,BASELINE,2,1,24163.14112178434,24163.14112178434,0.03212623627865535,24163.118405104815,2
17,BASELINE,5,10,24170.18145691863,24170.18145691863,0.0,24170.18145691863,4
17,BASELINE,5,9,26558.670577095458,26558.670577095458,2757.9896729811658,24170.18145691863,4
13,L,4,1,24280.262933737533,24280.262933737533,92.85592184789462,24214.60388172556,2
15,L,3,6,24221.98161769893,24221.98161769893,0.0,24221.98161769893,4
15,L,3,5,24821.956971498636,24821.956971498636,692.7918640468035,24221.98161769893,4
15,T,7,8,24232.467750349308,24232.467750349308,0.0,24232.467750349308,4
15,T,7,7,24674.817111451193,24674.817111451193,510.7810454160626,24232.467750349308,4
14,L,7,4,24261.398769535823,24261.398769535823,0.0,24261.398769535823,4
14,L,7,3,26925.521762409793,26925.521762409793,3076.264254180115,24261.398769535823,4
13,BASELINE,7,1,24261.69135957928,24261.69135957928,0.03187357183458469,24261.66882156049,2
15,T,4,6,24277.166472553075,24277.166472553075,0.0,24277.166472553075,4
15,T,4,5,24935.61524190699,24935.61524190699,760.3111484681194,24277.166472553075,4
17,BASELINE,6,10,24282.18145691863,24282.18145691863,0.0,24282.18145691863,4
17,BASELINE,6,9,26682.670577095458,26682.670577095458,2771.846079441717,24282.18145691863,4
15,T,1,4,24322.064011260903,24322.064011260903,0.0,24322.064011260903,4
15,T,1,3,25412.11060711061,25412.11060711061,1258.677391086131,24322.064011260903,4
15,L,8,8,24340.478795589577,24340.478795589577,0.0,24340.478795589577,4
15,L,8,7,25121.23020664425,25121.23020664425,901.5340746851894,24340.478795589577,4
15,BASELINE,8,4,24360.364704888565,24360.364704888565,0.0,24360.364704888565,4
15,BASELINE,8,3,26092.1262869185,26092.1262869185,1999.6660311144701,24360.364704888565,4
17,BASELINE,7,10,24394.18145691863,24394.18145691863,0.0,24394.18145691863,4
17,BASELINE,7,9,26806.670577095458,26806.670577095458,2785.7024859022677,24394.18145691863,4
13,L,5,2,24403.643856756775,24403.643856756775,0.0,24403.643856756775,2
15,L,1,4,24413.932325298345,24413.932325298345,0.0,24413.932325298345,4
15,L,1,3,25806.64623600348,25806.64623600348,1608.1675024994904,24413.932325298345,4
14,T,9,4,24414.795111172178,24414.795111172178,0.0,24414.795111172178,4
14,T,9,3,27015.841707021886,27015.841707021886,3003.4299045771772,24414.795111172178,4
14,L,1,1,24498.263832264518,24498.263832264518,92.85592184789591,24432.604780252543,2
15,T,8,8,24448.467750349308,24448.467750349308,0.0,24448.467750349308,4
15,T,8,7,24922.817111451193,24922.817111451193,547.7314626441986,24448.467750349308,4
12,L,9,2,24457.30999353622,24457.30999353622,0.0,24457.30999353622,2
13,T,3,1,24476.98464991054,24476.98464991054,24.785281556620593,24459.458809248237,2
15,BASELINE,1,2,24463.887868948434,24463.887868948434,0.0,24463.887868948434,2
17,BASELINE,8,10,24506.18145691863,24506.18145691863,0.0,24506.18145691863,4
17,BASELINE,8,9,26930.670577095458,26930.670577095458,2799.558892362819,24506.18145691863,4
15,T,5,6,24557.166472553075,24557.166472553075,0.0,24557.166472553075,4
15,T,5,5,25287.61524190699,25287.61524190699,843.4495872314255,24557.166472553075,4
15,L,4,6,24557.98161769893,24557.98161769893,0.0,24557.98161769893,4
15,L,4,5,25241.956971498636,25241.956971498636,789.7867092706607,24557.98161769893,4
14,BASELINE,8,2,24580.762748485045,24580.762748485045,0.0,24580.762748485045,2
15,L,9,8,24596.478795589577,24596.478795589577,0.0,24596.478795589577,4
15,L,9,7,25417.23020664425,25417.23020664425,947.7220962203595,24596.478795589577,4
15,BASELINE,9,4,24600.364704888565,24600.364704888565,0.0,24600.364704888565,4
15,BASELINE,9,3,26452.1262869185,26452.1262869185,2138.2300957199805,24600.364704888565,4
17,BASELINE,9,10,24618.18145691863,24618.18145691863,0.0,24618.18145691863,4
17,BASELINE,9,9,27054.670577095458,27054.670577095458,2813.41529882337,24618.18145691863,4
12,L,8,1,24693.929070516977,24693.929070516977,92.85592184789076,24628.270018505005,2
15,T,9,8,24664.467750349308,24664.467750349308,0.0,24664.467750349308,4
15,T,9,7,25170.817111451193,25170.817111451193,584.6818798723347,24664.467750349308,4
17,BASELINE,10,10,24730.18145691863,24730.18145691863,0.0,24730.18145691863,4
17,BASELINE,10,9,27178.670577095458,27178.670577095458,2827.2717052839207,24730.18145691863,4
14,L,8,4,24733.398769535823,24733.398769535823,0.0,24733.398769535823,4
14,L,8,3,27629.52176240979,27629.52176240979,3344.1547790840987,24733.398769535823,4
15,T,2,4,24746.064011260903,24746.064011260903,0.0,24746.064011260903,4
15,T,2,3,26044.11060711061,26044.11060711061,1498.8551030690096,24746.064011260903,4
13,T,7,2,24755.519896846272,24755.519896846272,0.0,24755.519896846272,2
12,T,7,1,24823.184522490727,24823.184522490727,24.785281556624454,24805.65868182842,2
14,T,10,4,24806.795111172178,24806.795111172178,0.0,24806.795111172178,4
14,T,10,3,27603.841707021886,27603.841707021886,3229.751210099511,24806.795111172178,4
14,BASELINE,3,1,24835.14112178434,24835.14112178434,0.03212623628251401,24835.118405104815,2
15,T,6,6,24837.166472553075,24837.166472553075,0.0,24837.166472553075,4
15,T,6,5,25639.61524190699,25639.61524190699,926.5880259947317,24837.166472553075,4
15,BASELINE,10,4,24840.364704888565,24840.364704888565,0.0,24840.364704888565,4
15,BASELINE,10,3,26812.1262869185,26812.1262869185,2276.794160325491,24840.364704888565,4
15,L,10,8,24852.478795589577,24852.478795589577,0.0,24852.478795589577,4
15,L,10,7,25713.23020664425,25713.23020664425,993.9101177555295,24852.478795589577,4
15,T,10,8,24880.467750349308,24880.467750349308,0.0,24880.467750349308,4
15,T,10,7,25418.817111451193,25418.817111451193,621.6322971004709,24880.467750349308,4
13,BASELINE,8,1,24885.69135957928,24885.69135957928,0.03187357183458469,24885.66882156049,2
15,L,5,6,24893.98161769892,24893.98161769892,0.0,24893.98161769892,4
15,L,5,5,25661.956971498632,25661.956971498632,886.7815544945248,24893.98161769892,4
14,L,2,2,24909.644755283764,24909.644755283764,0.0,24909.644755283764,2
14,T,3,2,24912.8883028716,24912.8883028716,0.0,24912.8883028716,2
15,L,2,4,24917.932325298345,24917.932325298345,0.0,24917.932325298345,4
15,L,2,3,26562.64623600348,26562.64623600348,1899.1520381710618,24917.932325298345,4
15,BASELINE,2,2,24943.887868948434,24943.887868948434,0.0,24943.887868948434,2
16,L,1,10,25014.75676304028,25014.75676304028,0.0,25014.75676304028,4
16,L,1,9,25305.971523160966,25305.971523160966,336.2658402953412,25014.75676304028,4
14,BASELINE,9,2,25028.762748485045,25028.762748485045,0.0,25028.762748485045,2
15,T,7,6,25117.166472553075,25117.166472553075,0.0,25117.166472553075,4
15,T,7,5,25991.61524190699,25991.61524190699,1009.7264647580378,25117.166472553075,4
16,BASELINE,1,8,25146.816006627807,25146.816006627807,0.0,25146.816006627807,4
16,BASELINE,1,7,25251.78744374217,25251.78744374217,121.21057495039945,25146.816006627807,4
13,L,5,1,25216.262933737537,25216.262933737537,92.85592184789591,25150.60388172556,2
15,T,3,4,25170.064011260903,25170.064011260903,0.0,25170.064011260903,4
15,T,3,3,26676.11060711061,26676.11060711061,1739.0328150518967,25170.064011260903,4
14,L,9,4,25205.398769535823,25205.398769535823,0.0,25205.398769535823,4
14,L,9,3,28333.521762409786,28333.521762409786,3612.0453039880804,25205.398769535823,4
15,L,6,6,25229.98161769892,25229.98161769892,0.0,25229.98161769892,4
15,L,6,5,26081.956971498632,26081.956971498632,983.7763997183819,25229.98161769892,4
16,L,2,10,25230.75676304028,25230.75676304028,0.0,25230.75676304028,4
16,L,2,9,25549.971523160966,25549.971523160966,368.5974553699603,25230.75676304028,4
12,L,10,2,25249.30999353622,25249.30999353622,0.0,25249.30999353622,2
13,L,6,2,25267.643856756775,25267.643856756775,0.0,25267.643856756775,2
16,BASELINE,2,8,25274.816006627807,25274.816006627807,0.0,25274.816006627807,4
16,BASELINE,2,7,25403.78744374217,25403.78744374217,148.9233878715015,25274.816006627807,4
16,BASELINE,1,6,25356.758880856534,25356.758880856534,0.0,25356.758880856534,4
16,BASELINE,1,5,25565.853360269633,25565.853360269633,241.44150795043495,25356.758880856534,4
13,T,4,1,25412.984649910548,25412.984649910548,24.78528155662317,25395.45880924824,2
15,T,8,6,25397.166472553075,25397.166472553075,0.0,25397.166472553075,4
15,T,8,5,26343.61524190699,26343.61524190699,1092.8649035213439,25397.166472553075,4
16,BASELINE,3,8,25402.816006627807,25402.816006627807,0.0,25402.816006627807,4
16,BASELINE,3,7,25555.78744374217,25555.78744374217,176.63620079260352,25402.816006627807,4
15,L,3,4,25421.932325298345,25421.932325298345,0.0,25421.932325298345,4
15,L,3,3,27318.64623600348,27318.64623600348,2190.136573842633,25421.932325298345,4
15,BASELINE,3,2,25423.887868948434,25423.887868948434,0.0,25423.887868948434,2
14,L,2,1,25506.263832264518,25506.263832264518,92.85592184789591,25440.604780252543,2
16,L,3,10,25446.75676304028,25446.75676304028,0.0,25446.75676304028,4
16,L,3,9,25793.971523160966,25793.971523160966,400.92907044457934,25446.75676304028,4
14,BASELINE,10,2,25476.762748485045,25476.762748485045,0.0,25476.762748485045,2
13,T,8,2,25483.519896846276,25483.519896846276,0.0,25483.519896846276,2
12,L,9,1,25557.92907051698,25557.92907051698,92.85592184789591,25492.270018505005,2
14,BASELINE,4,1,25507.14112178434,25507.14112178434,0.03212623628251401,25507.118405104815,2
13,BASELINE,9,1,25509.691359579272,25509.691359579272,0.031873571832012254,25509.66882156049,2
16,BASELINE,4,8,25530.816006627807,25530.816006627807,0.0,25530.816006627807,4
16,BASELINE,4,7,25707.78744374217,25707.78744374217,204.34901371370557,25530.816006627807,4
16,BASELINE,2,6,25532.758880856534,25532.758880856534,0.0,25532.758880856534,4
16,BASELINE,2,5,25781.853360269633,25781.853360269633,287.629529485605,25532.758880856534,4
15,L,7,6,25565.98161769892,25565.98161769892,0.0,25565.98161769892,4
15,L,7,5,26501.956971498632,26501.956971498632,1080.771244942239,25565.98161769892,4
15,T,4,4,25594.064011260903,25594.064011260903,0.0,25594.064011260903,4
15,T,4,3,27308.11060711061,27308.11060711061,1979.2105270347784,25594.064011260903,4
16,L,1,8,25597.186283281655,25597.186283281655,0.0,25597.186283281655,4
16,L,1,7,26156.59036246966,26156.59036246966,645.9441914099369,25597.186283281655,4
16,BASELINE,5,8,25658.816006627807,25658.816006627807,0.0,25658.816006627807,4
16,BASELINE,5,7,25859.78744374217,25859.78744374217,232.0618266348076,25658.816006627807,4
16,L,4,10,25662.75676304028,25662.75676304028,0.0,25662.75676304028,4
16,L,4,9,26037.971523160966,26037.971523160966,433.2606855191984,25662.75676304028,4
12,T,8,1,25687.184522490723,25687.184522490723,24.785281556620593,25669.65868182842,2
15,T,9,6,25677.166472553075,25677.166472553075,0.0,25677.166472553075,4
15,T,9,5,26695.61524190699,26695.61524190699,1176.00334228465,25677.166472553075,4
14,L,10,4,25677.398769535823,25677.398769535823,0.0,25677.398769535823,4
14,L,10,3,29037.521762409786,29037.521762409786,3879.935828892067,25677.398769535823,4
16,T,1,10,25681.757717737342,25681.757717737342,0.0,25681.757717737342,4
16,T,1,9,25870.66538720273,25870.66538720273,218.13178763565392,25681.757717737342,4
14,T,4,2,25696.888302871597,25696.888302871597,0.0,25696.888302871597,2
14,T,1,1,25718.35305593587,25718.35305593587,24.78528155662317,25700.827215273563,2
16,BASELINE,3,6,25708.758880856534,25708.758880856534,0.0,25708.758880856534,4
16,BASELINE,3,5,25997.853360269633,25997.853360269633,333.81755102077506,25708.758880856534,4
16,BASELINE,1,4,25774.947839682733,25774.947839682733,0.0,25774.947839682733,4
16,BASELINE,1,3,26728.909302742097,26728.909302742097,1101.5398149877062,25774.947839682733,4
16,BASELINE,6,8,25786.816006627807,25786.816006627807,0.0,25786.816006627807,4
16,BASELINE,6,7,26011.78744374217,26011.78744374217,259.77463955590963,25786.816006627807,4
14,L,3,2,25845.644755283764,25845.644755283764,0.0,25845.644755283764,2
16,T,2,10,25865.757717737342,25865.757717737342,0.0,25865.757717737342,4
16,T,2,9,26074.66538720273,26074.66538720273,241.22579840323897,25865.757717737342,4
16,L,2,8,25869.186283281655,25869.186283281655,0.0,25869.186283281655,4
16,L,2,7,26472.59036246966,26472.59036246966,696.7510150986241,25869.186283281655,4
16,L,5,10,25878.75676304028,25878.75676304028,0.0,25878.75676304028,4
16,L,5,9,26281.971523160966,26281.971523160966,465.5923005938174,25878.75676304028,4
16,BASELINE,4,6,25884.758880856534,25884.758880856534,0.0,25884.758880856534,4
16,BASELINE,4,5,26213.853360269633,26213.853360269633,380.00557255594515,25884.758880856534,4
15,L,8,6,25901.98161769892,25901.98161769892,0.0,25901.98161769892,4
15,L,8,5,26921.956971498632,26921.956971498632,1177.7660901660963,25901.98161769892,4
15,BASELINE,4,2,25903.887868948434,25903.887868948434,0.0,25903.887868948434,2
16,BASELINE,7,8,25914.816006627807,25914.816006627807,0.0,25914.816006627807,4
16,BASELINE,7,7,26163.78744374217,26163.78744374217,287.48745247701027,25914.816006627807,4
15,L,4,4,25925.932325298345,25925.932325298345,0.0,25925.932325298345,4
15,L,4,3,28074.646236003475,28074.646236003475,2481.1211095142003,25925.932325298345,4
15,T,10,6,25957.166472553075,25957.166472553075,0.0,25957.166472553075,4
15,T,10,5,27047.61524190699,27047.61524190699,1259.141781047956,25957.166472553075,4
15,T,5,4,26018.064011260903,26018.064011260903,0.0,26018.064011260903,4
15,T,5,3,27940.11060711061,27940.11060711061,2219.3882390176627,26018.064011260903,4
16,BASELINE,2,4,26030.947839682733,26030.947839682733,0.0,26030.947839682733,4
16,BASELINE,2,3,27112.909302742097,27112.909302742097,1249.3414839002505,26030.947839682733,4
16,BASELINE,8,8,26042.816006627807,26042.816006627807,0.0,26042.816006627807,4
16,BASELINE,8,7,26315.78744374217,26315.78744374217,315.2002653981123,26042.816006627807,4
16,T,3,10,26049.757717737342,26049.757717737342,0.0,26049.757717737342,4
16,T,3,9,26278.66538720273,26278.66538720273,264.319809170824,26049.757717737342,4
16,T,1,8,26059.57305666812,26059.57305666812,0.0,26059.57305666812,4
16,T,1,7,26342.302873392833,26342.302873392833,326.4682715878939,26059.57305666812,4
16,BASELINE,5,6,26060.758880856534,26060.758880856534,0.0,26060.758880856534,4
16,BASELINE,5,5,26429.853360269633,26429.853360269633,426.1935940911152,26060.758880856534,4
13,L,6,1,26152.262933737533,26152.262933737533,92.85592184789462,26086.60388172556,2
16,L,6,10,26094.75676304028,26094.75676304028,0.0,26094.75676304028,4
16,L,6,9,26525.971523160966,26525.971523160966,497.92391566843645,26094.75676304028,4
13,L,7,2,26131.64385675678,26131.64385675678,0.0,26131.64385675678,2
13,BASELINE,10,1,26133.691359579272,26133.691359579272,0.031873571832012254,26133.66882156049,2
16,L,3,8,26141.186283281655,26141.186283281655,0.0,26141.186283281655,4
16,L,3,7,26788.59036246966,26788.59036246966,747.5578387873111,26141.186283281655,4
16,BASELINE,9,8,26170.816006627807,26170.816006627807,0.0,26170.816006627807,4
16,BASELINE,9,7,26467.78744374217,26467.78744374217,342.9130783192143,26170.816006627807,4
14,BASELINE,5,1,26179.14112178434,26179.14112178434,0.03212623628251401,26179.118405104815,2
13,T,9,2,26211.519896846276,26211.519896846276,0.0,26211.519896846276,2
16,T,4,10,26233.757717737342,26233.757717737342,0.0,26233.757717737342,4
16,T,4,9,26482.66538720273,26482.66538720273,287.413819938409,26233.757717737342,4
16,BASELINE,6,6,26236.758880856534,26236.758880856534,0.0,26236.758880856534,4
16,BASELINE,6,5,26645.853360269633,26645.853360269633,472.3816156262852,26236.758880856534,4
15,L,9,6,26237.98161769892,26237.98161769892,0.0,26237.98161769892,4
15,L,9,5,27341.956971498632,27341.956971498632,1274.7609353899534,26237.98161769892,4
16,T,2,8,26283.57305666812,26283.57305666812,0.0,26283.57305666812,4
16,T,2,7,26606.302873392833,26606.302873392833,372.65629312306396,26283.57305666812,4
16,BASELINE,3,4,26286.947839682733,26286.947839682733,0.0,26286.947839682733,4
16,BASELINE,3,3,27496.909302742097,27496.909302742097,1397.1431528127946,26286.947839682733,4
16,BASELINE,10,8,26298.816006627807,26298.816006627807,0.0,26298.816006627807,4
16,BASELINE,10,7,26619.78744374217,26619.78744374217,370.6258912403163,26298.816006627807,4
16,L,7,10,26310.75676304028,26310.75676304028,0.0,26310.75676304028,4
16,L,7,9,26769.971523160966,26769.971523160966,530.2555307430555,26310.75676304028,4
13,T,5,1,26348.984649910548,26348.984649910548,24.78528155662317,26331.45880924824,2
12,L,10,1,26421.92907051698,26421.92907051698,92.85592184789591,26356.270018505005,2
15,BASELINE,5,2,26383.887868948434,26383.887868948434,0.0,26383.887868948434,2
16,BASELINE,7,6,26412.75888085653,26412.75888085653,0.0,26412.75888085653,4
16,BASELINE,7,5,26861.853360269633,26861.853360269633,518.5696371614581,26412.75888085653,4
16,L,4,8,26413.186283281655,26413.186283281655,0.0,26413.186283281655,4
16,L,4,7,27104.59036246966,27104.59036246966,798.3646624759982,26413.186283281655,4
16,T,5,10,26417.757717737342,26417.757717737342,0.0,26417.757717737342,4
16,T,5,9,26686.66538720273,26686.66538720273,310.507830705994,26417.757717737342,4
15,L,5,4,26429.932325298345,26429.932325298345,0.0,26429.932325298345,4
15,L,5,3,28830.646236003475,28830.646236003475,2772.105645185772,26429.932325298345,4
15,T,6,4,26442.064011260903,26442.064011260903,0.0,26442.064011260903,4
15,T,6,3,28572.110607110604,28572.110607110604,2459.5659510005444,26442.064011260903,4
